Model,True Value,Predicted Value
Multimodal,65,65
Multimodal,65,65
Multimodal,71,71
Multimodal,64,64
Multimodal,66,66
Multimodal,66,66
Multimodal,72,72
Multimodal,66,66
Multimodal,70,70
Multimodal,70,70
Multimodal,66,66
Multimodal,72,72
Multimodal,66,66
Multimodal,64,64
Multimodal,65,64
Multimodal,63,63
Multimodal,63,63
Multimodal,74,74
Multimodal,66,66
Multimodal,69,69
Multimodal,67,67
Multimodal,70,70
Multimodal,62,62
Multimodal,63,64
Multimodal,66,65
Multimodal,74,74
Multimodal,70,70
Multimodal,71,71
Multimodal,89,61
Multimodal,71,71
Multimodal,70,70
Multimodal,65,65
Multimodal,67,68
Multimodal,55,60
Multimodal,64,64
Multimodal,67,67
Multimodal,71,71
Multimodal,71,71
Multimodal,66,66
Multimodal,69,69
Multimodal,63,63
Multimodal,65,66
Multimodal,66,66
Multimodal,64,64
Multimodal,65,65
Multimodal,67,67
Multimodal,64,64
Multimodal,70,70
Multimodal,67,67
Multimodal,73,72
Multimodal,62,62
Multimodal,67,67
Multimodal,61,62
Multimodal,69,69
Multimodal,69,69
Multimodal,60,61
Multimodal,63,63
Multimodal,68,68
Multimodal,66,66
Multimodal,70,70
Multimodal,72,72
Multimodal,72,72
Multimodal,67,67
Multimodal,67,67
Multimodal,61,61
Multimodal,65,65
Multimodal,75,74
Multimodal,65,65
Multimodal,67,67
Multimodal,70,70
Multimodal,62,62
Multimodal,67,67
Multimodal,65,65
Multimodal,70,70
Multimodal,73,73
Multimodal,64,64
Multimodal,64,63
Multimodal,67,67
Multimodal,64,64
Multimodal,69,69
Multimodal,62,62
Multimodal,66,67
Multimodal,73,73
Multimodal,71,71
Multimodal,70,70
Multimodal,60,61
Multimodal,62,63
Multimodal,70,70
Multimodal,73,73
Multimodal,66,66
Multimodal,68,68
Multimodal,63,63
Multimodal,71,71
Multimodal,72,72
Multimodal,64,64
Multimodal,67,67
Multimodal,70,70
Multimodal,69,69
Multimodal,67,67
Multimodal,67,67
Multimodal,75,74
Multimodal,71,71
Multimodal,69,69
Multimodal,69,69
Multimodal,69,69
Multimodal,67,67
Multimodal,68,68
Multimodal,75,74
Multimodal,72,72
Multimodal,69,69
Multimodal,62,62
Multimodal,64,64
Multimodal,68,68
Multimodal,63,63
Multimodal,72,72
Multimodal,69,68
Multimodal,66,65
Multimodal,65,65
Multimodal,71,71
Multimodal,62,62
Multimodal,71,71
Multimodal,67,66
Multimodal,66,66
Multimodal,62,62
Multimodal,75,74
Multimodal,71,71
Multimodal,62,62
Multimodal,67,67
Multimodal,71,71
Multimodal,71,71
Multimodal,74,74
Multimodal,66,66
Multimodal,70,70
Multimodal,67,67
Multimodal,64,64
Multimodal,69,69
Multimodal,71,70
Multimodal,62,62
Multimodal,65,65
Multimodal,72,72
Multimodal,68,68
Multimodal,65,65
Multimodal,65,65
Multimodal,67,67
Multimodal,69,69
Multimodal,63,63
Multimodal,66,66
Multimodal,68,68
Multimodal,65,65
Multimodal,59,60
Multimodal,66,66
Multimodal,65,65
Multimodal,67,67
Multimodal,62,62
Multimodal,71,71
Multimodal,65,65
Multimodal,68,68
Multimodal,62,62
Multimodal,72,72
Multimodal,65,65
Multimodal,69,68
Multimodal,64,64
Multimodal,63,63
Multimodal,63,63
Multimodal,63,63
Multimodal,69,70
Multimodal,66,65
Multimodal,70,70
Multimodal,70,70
Multimodal,71,71
Multimodal,59,60
Multimodal,67,67
Multimodal,68,68
Multimodal,67,67
Multimodal,66,66
Multimodal,65,65
Multimodal,65,65
Multimodal,62,62
Multimodal,69,69
Multimodal,67,67
Multimodal,68,68
Multimodal,65,65
Multimodal,67,67
Multimodal,65,65
Multimodal,69,69
Multimodal,68,68
Multimodal,61,61
Multimodal,68,68
Multimodal,73,73
Multimodal,68,68
Multimodal,59,60
Multimodal,69,69
Multimodal,67,67
Multimodal,63,63
Multimodal,61,61
Multimodal,69,68
Multimodal,66,66
Multimodal,63,62
Multimodal,71,71
Multimodal,70,70
Multimodal,65,65
Multimodal,67,66
Multimodal,65,64
Multimodal,67,67
Multimodal,68,68
Multimodal,68,68
Multimodal,62,62
Multimodal,71,72
Multimodal,69,69
Multimodal,70,70
Multimodal,72,72
Multimodal,58,60
Multimodal,65,65
Multimodal,75,74
Multimodal,68,68
Multimodal,62,62
Multimodal,74,74
Multimodal,67,66
Multimodal,68,68
Multimodal,68,68
Multimodal,65,65
Multimodal,72,72
Multimodal,66,66
Multimodal,68,68
Multimodal,70,70
Multimodal,68,68
Multimodal,60,61
Multimodal,72,72
Multimodal,61,61
Multimodal,67,67
Multimodal,62,61
Multimodal,69,69
Multimodal,64,63
Multimodal,67,67
Multimodal,75,74
Multimodal,71,72
Multimodal,67,67
Multimodal,70,70
Multimodal,75,74
Multimodal,66,66
Multimodal,64,64
Multimodal,64,64
Multimodal,68,68
Multimodal,65,65
Multimodal,63,63
Multimodal,63,63
Multimodal,67,67
Multimodal,66,66
Multimodal,68,68
Multimodal,68,68
Multimodal,70,70
Multimodal,70,70
Multimodal,64,64
Multimodal,68,68
Multimodal,67,67
Multimodal,66,66
Multimodal,70,70
Multimodal,66,66
Multimodal,73,73
Multimodal,64,64
Multimodal,73,73
Multimodal,68,69
Multimodal,61,61
Multimodal,66,66
Multimodal,65,65
Multimodal,65,65
Multimodal,66,66
Multimodal,69,69
Multimodal,66,66
Multimodal,65,65
Multimodal,67,67
Multimodal,71,70
Multimodal,70,70
Multimodal,68,68
Multimodal,61,61
Multimodal,68,68
Multimodal,64,64
Multimodal,68,68
Multimodal,71,71
Multimodal,68,68
Multimodal,63,63
Multimodal,68,68
Multimodal,70,70
Multimodal,72,72
Multimodal,63,63
Multimodal,62,63
Multimodal,64,64
Multimodal,62,63
Multimodal,66,66
Multimodal,66,66
Multimodal,67,67
Multimodal,65,65
Multimodal,66,66
Multimodal,67,67
Multimodal,65,65
Multimodal,68,68
Multimodal,74,74
Multimodal,65,65
Multimodal,66,66
Multimodal,65,64
Multimodal,73,72
Multimodal,65,66
Multimodal,70,70
Multimodal,67,67
Multimodal,68,68
Multimodal,68,68
Multimodal,69,69
Multimodal,71,71
Multimodal,70,70
Multimodal,70,70
Multimodal,64,64
Multimodal,68,68
Multimodal,66,65
Multimodal,65,65
Multimodal,68,68
Multimodal,65,65
Multimodal,65,65
Multimodal,71,71
Multimodal,69,69
Multimodal,67,68
Multimodal,72,72
Multimodal,66,65
Multimodal,67,67
Multimodal,66,66
Multimodal,71,72
Multimodal,68,68
Multimodal,67,67
Multimodal,68,68
Multimodal,66,66
Multimodal,66,66
Multimodal,65,65
Multimodal,68,68
Multimodal,67,67
Multimodal,70,70
Multimodal,73,72
Multimodal,64,64
Multimodal,65,66
Multimodal,69,69
Multimodal,67,67
Multimodal,65,65
Multimodal,67,67
Multimodal,67,66
Multimodal,63,63
Multimodal,66,66
Multimodal,72,72
Multimodal,63,63
Multimodal,71,71
Multimodal,68,68
Multimodal,63,63
Multimodal,70,70
Multimodal,65,64
Multimodal,63,63
Multimodal,65,65
Multimodal,62,62
Multimodal,69,69
Multimodal,72,72
Multimodal,64,64
Multimodal,69,68
Multimodal,63,63
Multimodal,65,65
Multimodal,69,69
Multimodal,68,68
Multimodal,64,64
Multimodal,65,65
Multimodal,72,72
Multimodal,65,65
Multimodal,66,66
Multimodal,70,70
Multimodal,73,72
Multimodal,73,73
Multimodal,70,70
Multimodal,67,67
Multimodal,64,64
Multimodal,70,70
Multimodal,73,73
Multimodal,64,64
Multimodal,70,70
Multimodal,70,70
Multimodal,64,64
Multimodal,72,72
Multimodal,68,68
Multimodal,64,64
Multimodal,67,67
Multimodal,66,66
Multimodal,66,66
Multimodal,69,68
Multimodal,66,66
Multimodal,64,64
Multimodal,64,64
Multimodal,64,64
Multimodal,64,64
Multimodal,67,67
Multimodal,68,68
Multimodal,72,72
Multimodal,65,64
Multimodal,66,66
Multimodal,67,67
Multimodal,66,66
Multimodal,71,71
Multimodal,70,71
Multimodal,71,71
Multimodal,61,61
Multimodal,65,65
Multimodal,66,66
Multimodal,72,72
Multimodal,74,73
Multimodal,69,68
Multimodal,67,67
Multimodal,68,68
Multimodal,72,72
Multimodal,69,69
Multimodal,68,68
Multimodal,65,65
Multimodal,65,65
Multimodal,74,74
Multimodal,75,74
Multimodal,70,71
Multimodal,69,69
Multimodal,74,74
Multimodal,66,66
Multimodal,62,62
Multimodal,64,64
Multimodal,67,67
Multimodal,64,64
Multimodal,66,66
Multimodal,65,65
Multimodal,65,65
Multimodal,68,68
Multimodal,66,66
Multimodal,65,65
Multimodal,69,70
Multimodal,68,67
Multimodal,66,66
Multimodal,75,74
Multimodal,67,68
Multimodal,68,68
Multimodal,70,70
Multimodal,66,66
Multimodal,68,68
Multimodal,70,70
Multimodal,69,69
Multimodal,65,65
Multimodal,67,67
Multimodal,68,68
Multimodal,69,69
Multimodal,66,66
Multimodal,65,65
Multimodal,66,66
Multimodal,65,66
Multimodal,67,66
Multimodal,65,65
Multimodal,63,63
Multimodal,60,61
Multimodal,66,66
Multimodal,70,70
Multimodal,72,72
Multimodal,70,70
Multimodal,60,60
Multimodal,69,69
Multimodal,69,69
Multimodal,67,67
Multimodal,60,61
Multimodal,71,71
Multimodal,66,66
Multimodal,66,66
Multimodal,64,64
Multimodal,64,63
Multimodal,72,72
Multimodal,63,63
Multimodal,72,72
Multimodal,66,66
Multimodal,69,69
Multimodal,72,72
Multimodal,66,66
Multimodal,67,67
Multimodal,65,65
Multimodal,67,67
Multimodal,67,67
Multimodal,70,70
Multimodal,68,68
Multimodal,88,68
Multimodal,69,69
Multimodal,75,74
Multimodal,72,72
Multimodal,67,67
Multimodal,74,73
Multimodal,63,63
Multimodal,70,70
Multimodal,62,62
Multimodal,64,64
Multimodal,65,65
Multimodal,72,72
Multimodal,73,73
Multimodal,57,60
Multimodal,69,69
Multimodal,72,72
Multimodal,64,64
Multimodal,70,70
Multimodal,64,64
Multimodal,69,69
Multimodal,70,70
Multimodal,65,65
Multimodal,65,65
Multimodal,70,70
Multimodal,75,74
Multimodal,72,72
Multimodal,73,73
Multimodal,70,70
Multimodal,65,65
Multimodal,68,68
Multimodal,65,65
Multimodal,73,73
Multimodal,58,60
Multimodal,70,70
Multimodal,72,72
Multimodal,65,66
Multimodal,62,62
Multimodal,65,65
Multimodal,71,71
Multimodal,64,64
Multimodal,69,69
Multimodal,65,65
Multimodal,66,67
Multimodal,67,67
Multimodal,71,72
Multimodal,61,61
Multimodal,68,68
Multimodal,62,62
Multimodal,66,66
Multimodal,63,62
Multimodal,61,61
Multimodal,63,63
Multimodal,73,73
Multimodal,70,70
Multimodal,63,63
Multimodal,68,68
Multimodal,68,68
Multimodal,71,71
Multimodal,60,60
Multimodal,69,69
Multimodal,63,64
Multimodal,66,66
Multimodal,70,70
Multimodal,63,63
Multimodal,65,64
Multimodal,67,66
Multimodal,68,68
Multimodal,66,66
Multimodal,62,62
Multimodal,63,63
Multimodal,67,67
Multimodal,66,66
Multimodal,67,67
Multimodal,65,65
Multimodal,66,66
Multimodal,66,66
Multimodal,66,66
Multimodal,63,63
Multimodal,61,61
Multimodal,66,67
Multimodal,69,68
Multimodal,63,62
Multimodal,63,63
Multimodal,65,65
Multimodal,62,62
Multimodal,68,68
Multimodal,65,65
Multimodal,69,69
Multimodal,70,70
Multimodal,69,69
Multimodal,64,64
Multimodal,67,67
Multimodal,71,72
Multimodal,74,74
Multimodal,71,71
Multimodal,68,68
Multimodal,75,74
Multimodal,68,68
Multimodal,70,70
Multimodal,67,67
Multimodal,61,61
Multimodal,69,69
Multimodal,65,65
Multimodal,65,65
Multimodal,65,65
Multimodal,71,71
Multimodal,70,70
Multimodal,68,68
Multimodal,70,70
Multimodal,69,70
Multimodal,62,62
Multimodal,62,62
Multimodal,69,69
Multimodal,66,66
Multimodal,64,64
Multimodal,69,69
Multimodal,62,62
Multimodal,66,66
Multimodal,62,62
Multimodal,65,65
Multimodal,75,74
Multimodal,66,66
Multimodal,66,66
Multimodal,74,74
Multimodal,63,63
Multimodal,61,61
Multimodal,68,68
Multimodal,70,70
Multimodal,67,67
Multimodal,70,70
Multimodal,66,66
Multimodal,65,65
Multimodal,68,68
Multimodal,71,71
Multimodal,68,68
Multimodal,74,74
Multimodal,67,67
Multimodal,66,66
Multimodal,63,63
Multimodal,66,66
Multimodal,69,69
Multimodal,65,65
Multimodal,70,70
Multimodal,68,68
Multimodal,66,66
Multimodal,62,62
Multimodal,69,69
Multimodal,64,64
Multimodal,68,68
Multimodal,71,71
Multimodal,71,71
Multimodal,63,63
Multimodal,68,68
Multimodal,64,64
Multimodal,66,66
Multimodal,70,70
Multimodal,68,68
Multimodal,71,71
Multimodal,64,64
Multimodal,69,69
Multimodal,64,64
Multimodal,69,69
Multimodal,69,68
Multimodal,69,69
Multimodal,65,65
Multimodal,62,62
Multimodal,65,65
Multimodal,72,72
Multimodal,73,72
Multimodal,71,71
Multimodal,65,65
Multimodal,69,69
Multimodal,73,73
Multimodal,68,68
Multimodal,63,63
Multimodal,63,63
Multimodal,73,73
Multimodal,65,65
Multimodal,63,63
Multimodal,68,68
Multimodal,75,74
Multimodal,67,66
Multimodal,67,67
Multimodal,67,67
Multimodal,69,69
Multimodal,71,71
Multimodal,67,67
Multimodal,70,70
Multimodal,69,69
Multimodal,68,68
Multimodal,60,61
Multimodal,62,62
Multimodal,69,69
Multimodal,74,74
Multimodal,67,67
Multimodal,68,68
Multimodal,64,63
Multimodal,62,62
Multimodal,73,72
Multimodal,63,64
Multimodal,67,67
Multimodal,61,61
Multimodal,69,69
Multimodal,63,63
Multimodal,65,65
Multimodal,66,67
Multimodal,63,63
Multimodal,67,67
Multimodal,64,65
Multimodal,70,70
Multimodal,66,66
Multimodal,70,70
Multimodal,72,72
Multimodal,68,68
Multimodal,65,65
Multimodal,65,65
Multimodal,70,71
Multimodal,62,62
Multimodal,61,61
Multimodal,70,70
Multimodal,70,70
Multimodal,64,64
Multimodal,68,68
Multimodal,66,66
Multimodal,98,71
Multimodal,74,74
Multimodal,65,65
Multimodal,64,65
Multimodal,69,69
Multimodal,69,69
Multimodal,67,67
Multimodal,69,70
Multimodal,70,70
Multimodal,75,74
Multimodal,71,70
Multimodal,72,72
Multimodal,62,62
Multimodal,71,71
Multimodal,68,69
Multimodal,70,70
Multimodal,72,72
Multimodal,97,72
Multimodal,65,65
Multimodal,67,68
Multimodal,65,65
Multimodal,70,70
Multimodal,68,68
Multimodal,69,69
Multimodal,67,67
Multimodal,67,67
Multimodal,72,72
Multimodal,67,67
Multimodal,65,66
Multimodal,66,66
Multimodal,62,62
Multimodal,73,73
Multimodal,68,68
Multimodal,72,72
Multimodal,62,62
Multimodal,62,62
Multimodal,73,72
Multimodal,69,69
Multimodal,68,68
Multimodal,67,67
Multimodal,67,67
Multimodal,65,65
Multimodal,69,69
Multimodal,62,62
Multimodal,69,69
Multimodal,64,64
Multimodal,75,74
Multimodal,70,70
Multimodal,72,72
Multimodal,70,70
Multimodal,65,65
Multimodal,66,66
Multimodal,68,68
Multimodal,70,70
Multimodal,67,68
Multimodal,69,69
Multimodal,62,62
Multimodal,60,61
Multimodal,65,65
Multimodal,66,66
Multimodal,65,65
Multimodal,64,64
Multimodal,71,71
Multimodal,71,71
Multimodal,68,68
Multimodal,65,65
Multimodal,71,71
Multimodal,61,61
Multimodal,66,66
Multimodal,68,68
Multimodal,66,66
Multimodal,67,67
Multimodal,70,70
Multimodal,65,65
Multimodal,69,68
Multimodal,65,65
Multimodal,69,69
Multimodal,69,69
Multimodal,67,68
Multimodal,72,72
Multimodal,72,72
Multimodal,69,69
Multimodal,66,67
Multimodal,67,67
Multimodal,66,66
Multimodal,65,65
Multimodal,71,71
Multimodal,68,68
Multimodal,66,66
Multimodal,73,74
Multimodal,64,64
Multimodal,69,69
Multimodal,67,67
Multimodal,69,69
Multimodal,63,63
Multimodal,64,64
Multimodal,66,66
Multimodal,65,65
Multimodal,65,65
Multimodal,68,68
Multimodal,69,69
Multimodal,65,65
Multimodal,64,64
Multimodal,65,65
Multimodal,75,74
Multimodal,66,66
Multimodal,67,67
Multimodal,68,68
Multimodal,63,64
Multimodal,68,68
Multimodal,57,60
Multimodal,68,68
Multimodal,66,66
Multimodal,68,68
Multimodal,72,72
Multimodal,65,65
Multimodal,64,65
Multimodal,63,63
Multimodal,73,73
Multimodal,68,68
Multimodal,67,66
Multimodal,71,71
Multimodal,69,69
Multimodal,67,67
Multimodal,64,64
Multimodal,68,68
Multimodal,67,67
Multimodal,72,72
Multimodal,66,66
Multimodal,65,65
Multimodal,71,71
Multimodal,67,67
Multimodal,65,64
Multimodal,68,68
Multimodal,67,67
Multimodal,69,69
Multimodal,65,64
Multimodal,72,72
Multimodal,69,69
Multimodal,62,62
Multimodal,67,67
Multimodal,70,70
Multimodal,70,70
Multimodal,64,65
Multimodal,65,65
Multimodal,71,71
Multimodal,71,71
Multimodal,70,70
Multimodal,70,70
Multimodal,66,66
Multimodal,65,65
Multimodal,68,68
Multimodal,64,64
Multimodal,63,63
Multimodal,69,69
Multimodal,69,69
Multimodal,66,66
Multimodal,70,70
Multimodal,72,72
Multimodal,64,65
Multimodal,68,68
Multimodal,62,62
Multimodal,65,65
Multimodal,71,72
Multimodal,68,68
Multimodal,69,69
Multimodal,68,68
Multimodal,67,67
Multimodal,66,66
Multimodal,67,67
Multimodal,66,65
Multimodal,61,61
Multimodal,67,67
Multimodal,59,60
Multimodal,64,64
Multimodal,68,68
Multimodal,68,68
Multimodal,70,70
Multimodal,67,67
Multimodal,70,71
Multimodal,64,65
Multimodal,60,61
Multimodal,65,66
Multimodal,71,71
Multimodal,68,68
Multimodal,71,71
Multimodal,66,66
Multimodal,63,63
Multimodal,65,65
Multimodal,71,71
Multimodal,65,65
Multimodal,68,68
Multimodal,65,65
Multimodal,65,65
Multimodal,63,63
Multimodal,68,68
Multimodal,69,70
Multimodal,63,63
Multimodal,69,69
Multimodal,70,70
Multimodal,69,69
Multimodal,67,67
Multimodal,66,66
Multimodal,72,72
Multimodal,68,68
Multimodal,71,71
Multimodal,64,64
Multimodal,63,64
Multimodal,71,71
Multimodal,65,65
Multimodal,67,67
Multimodal,67,67
Multimodal,68,68
Multimodal,66,66
Multimodal,71,71
Multimodal,70,70
Multimodal,60,61
Multimodal,67,67
Multimodal,66,67
Multimodal,67,67
Multimodal,68,68
Multimodal,63,63
Multimodal,68,68
Multimodal,64,65
Multimodal,68,68
Multimodal,70,70
Multimodal,77,74
Multimodal,70,70
Multimodal,66,66
Multimodal,70,70
Multimodal,63,63
Multimodal,69,69
Multimodal,63,64
Multimodal,68,68
Multimodal,68,68
Multimodal,71,71
Multimodal,62,62
Multimodal,64,64
Multimodal,67,67
Multimodal,71,71
Multimodal,67,67
Multimodal,80,65
Multimodal,71,71
Multimodal,68,68
Multimodal,70,70
Multimodal,65,65
Multimodal,63,63
Multimodal,63,63
Multimodal,66,66
Multimodal,69,69
Multimodal,66,67
Multimodal,72,72
Multimodal,65,65
Multimodal,69,69
Multimodal,70,70
Multimodal,66,66
Multimodal,67,67
Multimodal,65,65
Multimodal,67,67
Multimodal,60,61
Multimodal,69,69
Multimodal,65,65
Multimodal,69,69
Multimodal,67,67
Multimodal,72,72
Multimodal,74,74
Multimodal,71,71
Multimodal,68,68
Multimodal,71,71
Multimodal,67,66
Multimodal,67,68
Multimodal,72,72
Multimodal,65,65
Multimodal,67,67
Multimodal,69,69
Multimodal,66,66
Multimodal,69,68
Multimodal,71,71
Multimodal,67,67
Multimodal,67,67
Multimodal,68,68
Multimodal,62,61
Multimodal,65,65
Multimodal,72,72
Multimodal,69,69
Multimodal,70,70
Multimodal,61,61
Multimodal,69,69
Multimodal,63,64
Multimodal,68,68
Multimodal,72,72
Multimodal,64,64
Multimodal,68,68
Multimodal,61,61
Multimodal,67,67
Multimodal,68,68
Multimodal,71,72
Multimodal,65,65
Multimodal,74,74
Multimodal,68,68
Multimodal,64,64
Multimodal,64,64
Multimodal,76,74
Multimodal,65,65
Multimodal,67,67
Multimodal,64,64
Multimodal,66,66
Multimodal,68,68
Multimodal,69,69
Multimodal,67,67
Multimodal,61,61
Multimodal,68,67
Multimodal,65,65
Multimodal,72,72
Multimodal,69,69
Multimodal,70,70
Multimodal,65,65
Multimodal,62,62
Multimodal,68,68
Multimodal,70,69
Multimodal,64,64
Multimodal,63,63
Multimodal,72,72
Multimodal,68,68
Multimodal,66,66
Multimodal,72,72
Multimodal,63,63
Multimodal,70,70
Multimodal,67,68
Multimodal,66,66
Multimodal,71,71
Multimodal,70,70
Multimodal,71,71
Multimodal,73,73
Multimodal,64,64
Multimodal,68,69
Multimodal,65,65
Multimodal,70,70
Multimodal,66,66
Multimodal,64,64
Multimodal,64,64
Multimodal,66,66
Multimodal,71,70
Multimodal,66,67
Multimodal,63,63
Multimodal,66,66
Multimodal,67,67
Multimodal,68,68
Multimodal,63,63
Multimodal,66,66
Multimodal,71,70
Multimodal,63,63
Multimodal,71,71
Multimodal,69,69
Multimodal,66,66
Multimodal,69,69
Multimodal,72,72
Multimodal,60,61
Multimodal,72,71
Multimodal,68,68
Multimodal,68,68
Multimodal,70,70
Multimodal,64,64
Multimodal,63,63
Multimodal,69,68
Multimodal,73,73
Multimodal,73,73
Multimodal,65,65
Multimodal,64,64
Multimodal,68,68
Multimodal,71,71
Multimodal,71,71
Multimodal,66,66
Multimodal,72,72
Multimodal,70,70
Multimodal,66,66
Multimodal,67,67
Multimodal,66,66
Multimodal,65,65
Multimodal,72,72
Multimodal,63,63
Multimodal,64,64
Multimodal,65,65
Multimodal,68,68
Multimodal,70,70
Multimodal,66,66
Multimodal,68,68
Multimodal,67,67
Multimodal,68,68
Multimodal,67,68
Multimodal,72,72
Multimodal,71,71
Multimodal,66,66
Multimodal,65,65
Multimodal,66,65
Multimodal,65,65
Multimodal,66,66
Multimodal,69,69
Multimodal,70,70
Multimodal,61,61
Multimodal,72,71
Multimodal,68,68
Multimodal,66,66
Multimodal,66,66
Multimodal,64,64
Multimodal,69,69
Multimodal,70,69
Multimodal,68,68
Multimodal,64,64
Multimodal,62,63
Multimodal,58,60
Multimodal,70,70
Multimodal,70,70
Multimodal,67,67
Multimodal,68,68
Multimodal,67,67
Multimodal,66,66
Multimodal,65,65
Multimodal,70,70
Multimodal,62,62
Multimodal,66,66
Multimodal,87,61
Multimodal,69,69
Multimodal,62,61
Multimodal,71,71
Multimodal,74,74
Multimodal,65,65
Multimodal,71,70
Multimodal,65,65
Multimodal,68,68
Multimodal,68,68
Multimodal,64,64
Multimodal,68,68
Multimodal,71,71
Multimodal,65,64
Multimodal,64,63
Multimodal,72,72
Multimodal,59,60
Multimodal,64,64
Multimodal,64,64
Multimodal,93,68
Multimodal,67,67
Multimodal,70,70
Multimodal,67,67
Multimodal,67,68
Multimodal,68,68
Multimodal,72,72
Multimodal,70,70
Multimodal,63,61
Multimodal,73,72
Multimodal,74,74
Multimodal,66,66
Multimodal,63,62
Multimodal,63,64
Multimodal,61,61
Multimodal,67,67
Multimodal,65,65
Multimodal,63,62
Multimodal,68,68
Multimodal,62,62
Multimodal,68,68
Multimodal,64,64
Multimodal,66,65
Multimodal,65,64
Multimodal,62,62
Multimodal,66,66
Multimodal,66,66
Multimodal,64,64
Multimodal,67,67
Multimodal,66,66
Multimodal,72,72
Multimodal,65,65
Multimodal,66,66
Multimodal,72,71
Multimodal,66,66
Multimodal,74,74
Multimodal,68,68
Multimodal,69,69
Multimodal,68,68
Multimodal,70,70
Multimodal,69,68
Multimodal,73,73
Multimodal,66,66
Multimodal,69,69
Multimodal,68,68
Multimodal,64,64
Multimodal,63,63
Multimodal,65,65
Multimodal,73,74
Multimodal,67,67
Multimodal,70,70
Multimodal,66,66
Multimodal,66,66
Multimodal,64,64
Multimodal,70,70
Multimodal,70,70
Multimodal,68,68
Multimodal,68,68
Multimodal,70,70
Multimodal,71,70
Multimodal,64,63
Multimodal,71,72
Multimodal,67,67
Multimodal,69,69
Multimodal,66,66
Multimodal,64,64
Multimodal,62,62
Multimodal,67,67
Multimodal,65,65
Multimodal,62,62
Multimodal,72,72
Multimodal,72,72
Multimodal,66,66
Multimodal,65,66
Multimodal,70,70
Multimodal,68,68
Multimodal,72,72
Multimodal,63,63
Multimodal,69,68
Multimodal,70,70
Multimodal,65,65
Multimodal,72,72
Multimodal,64,64
Multimodal,67,67
Multimodal,70,70
Multimodal,71,71
Multimodal,69,69
Multimodal,67,67
Multimodal,67,67
Multimodal,70,70
Multimodal,67,67
Multimodal,65,65
Multimodal,62,62
Multimodal,73,73
Multimodal,63,63
Multimodal,72,72
Multimodal,64,64
Multimodal,67,68
Multimodal,67,68
Multimodal,63,64
Multimodal,66,66
Multimodal,63,63
Multimodal,68,68
Multimodal,69,69
Multimodal,69,69
Multimodal,70,70
Multimodal,67,67
Multimodal,67,67
Multimodal,69,69
Multimodal,71,70
Multimodal,68,68
Multimodal,64,64
Multimodal,65,65
Multimodal,66,66
Multimodal,67,67
Multimodal,70,71
Multimodal,72,72
Multimodal,65,65
Multimodal,70,70
Multimodal,61,61
Multimodal,67,67
Multimodal,67,67
Multimodal,71,71
Multimodal,73,73
Multimodal,61,61
Multimodal,66,66
Multimodal,64,64
Multimodal,69,69
Multimodal,68,68
Multimodal,66,66
Multimodal,70,70
Multimodal,70,70
Multimodal,63,63
Multimodal,70,70
Multimodal,66,67
Multimodal,62,62
Multimodal,68,69
Multimodal,73,72
Multimodal,71,71
Multimodal,69,69
Multimodal,68,68
Multimodal,69,68
Multimodal,65,65
Multimodal,65,65
Multimodal,65,65
Multimodal,63,62
Multimodal,65,65
Multimodal,66,66
Multimodal,65,66
Multimodal,68,68
Multimodal,67,67
Multimodal,71,70
Multimodal,68,68
Multimodal,69,69
Multimodal,69,69
Multimodal,66,66
Multimodal,69,69
Multimodal,64,64
Multimodal,66,66
Multimodal,61,61
Multimodal,71,71
Multimodal,64,64
Multimodal,64,63
Multimodal,71,71
Multimodal,68,68
Multimodal,61,61
Multimodal,68,68
Multimodal,63,63
Multimodal,65,65
Multimodal,68,68
Multimodal,65,65
Multimodal,70,70
Multimodal,67,67
Multimodal,69,69
Multimodal,72,72
Multimodal,66,66
Multimodal,63,64
Multimodal,72,72
